"V1","lat","lng"
"Pa Kloo village, Na Boo Township","41.2033216","-77.1945247"
"Murng-Kerng",NA,NA
"Pah Kloo village ",NA,NA
"Kun-Hing town area",NA,NA
"Paang Saang village tract, Lai-Kha Township",NA,NA
"Daw Takleh, Daw Tanaw and Nguthweleh villages in the Kaylya area",NA,NA
"Pa Wa area, Taungoo District","41.2033216","-77.1945247"
"Teddim Township",NA,NA
"Murng-Kerng town market",NA,NA
"hideout site near the Karenni-Karen border",NA,NA
"Villages situated in the Shan - Karenni border areas",NA,NA
"Paing Kyon, Na Boo, Don Yin and Hti Lon areas in Pa-an District.",NA,NA
"Hkeh Doe village, Daw Baw Khee village in Kyauk Kyi Township",NA,NA
"Blaw Kho and Mae Ka Ti, in the southern Shwe Gyin Township",NA,NA
"Pah Klo village, Na Boo Township",NA,NA
"Kyauk-tu village in Tavoy Township, Tenasserim Division",NA,NA
"Nawng Paan village, Yaang Kaeng village tract, Kaeng-Tung Township",NA,NA
"Shadaw forced relocation camp, Daw Lyakhu village",NA,NA
"Anam-gwin village, Win-yae Township",NA,NA
"Thantlang Township",NA,NA
"Ker Pu (Tha-yet-taw) and Kaw Pya (Kaw-law) village tracts",NA,NA
"Lay Khaw Hti village in Kya Inn Township",NA,NA
"Pa-an District","25.0264865","121.534437"
"Tha Pan Chaung","13.7554411","100.4892918"
"Kaw Soe Kho village in Tan Da Bin Township, Toungoo District",NA,NA
"Murng-Su","15.4605234","103.2279773"
"Shan Gyaung village, Mone Township",NA,NA
"Tha Pan Chaung, Zayat Gyi village, Tantabin Township",NA,NA
"Thwee Der village, northern Muthraw District",NA,NA
"Pa-an District, Karen State","41.2033216","-77.1945247"
"Bamo District, Myo Thit township",NA,NA
"Lai-Kha, Kae-See and Murng-Kerng Townships",NA,NA
"Murng-Ton, Murng-Ton Township",NA,NA
"Pler Kaw Plaw, Kyauk Kyi Township",NA,NA
"Mar Lar Daw village in Mone Township",NA,NA
"Phlo Htee village","40.0069761","-88.1580999"
"Kaeng-Tung","15.4948947","105.2957134"
"Pasawlaw (Michaunglong) village",NA,NA
"Villages from Rih Township",NA,NA
"Kyi Kan Pyin Village in Maungdaw Township North",NA,NA
"Chin State","21.4405225","93.4195527"
"Mae Plet village, Shwe Koak Ko, Myawaddy Township",NA,NA
"Rih town","48.2716667","37.2075"
"Nam-Zarng Township, Kaad Yaang village, Lai-Kha Township",NA,NA
"Mi Tawhlar village in southern Ye Township","44.3148443","-85.6023643"
"Haang Naa village","22.683333","97.616667"
"Mae Ka Ti village, Kaw Ka Reik Township",NA,NA
"Seattle, Washington","47.6062095","-122.3320708"
"864 Delia Avenue, Akron, OH 44320","41.092082","-81.547242"
"Cave Creek, AZ, USA","33.8333716","-111.9507042"
"Akron, Ohio","41.0814447","-81.5190053"
"Akron, OH, USA","41.0814447","-81.5190053"
"Akron, OH","41.0814447","-81.5190053"
"Akron, OHio, USA","41.0814447","-81.5190053"
"West Exchange, Akron, Ohio","41.091248","-81.5446657"
"Akron, Ohio, USA","41.0814447","-81.5190053"
"Seattle, Washington, the community of Magnolia","47.6578136","-122.3592304"
"bogota, cundinamarca","4.5980556","-74.0758333"
"Karen State","16.9459346","97.9592863"
"Armenia","40.069099","45.038189"
"Goris","41.981361","44.109539"
"CH 00 00","27.9135369","-110.8981716"
"Paletwa Township ",NA,NA
"CH","46.818188","8.227512"
"Thaingin village","47.969879","10.958277"
"rwlyD+rdK@e,",NA,NA
"pcdkif;aus;&Gm ","40.5675388","-89.640658"
"[m;cg;+rdK@",NA,NA
"Ani Plaza","19.3928143","-99.1968597"
"Boston","42.3584308","-71.0597732"
"Aldea  Chenen Chub",NA,NA
"Aldea  Chenen",NA,NA
"Mérida / Venezuela","8.6","-71.15"
"Mèrida-Venezuela","8.6","-71.15"
"Merida","20.97","-89.62"
"Mèrida","20.97","-89.62"
"Mérida, Venezuela.","8.6","-71.15"
"Mérida / Venezuela.","8.6","-71.15"
"Mérida/Venezuela","8.6","-71.15"
"Merida/Venezuela","8.6","-71.15"
"Mèrida-Venezuela | ","8.6","-71.15"
"Mérida","20.97","-89.62"
"Mérida, Venezuela","8.6","-71.15"
"Merida, Venezuela","8.6","-71.15"
"merida/venezuela","8.6","-71.15"
" Mérida","20.97","-89.62"
"Merida/ Venezuela","8.6","-71.15"
"Mèrida-_Venezuela","8.6","-71.15"
"Mèrida- vnezuela","8.6","-71.15"
"meida/ Venezuela",NA,NA
"Mung Hsu",NA,NA
"Aygedzor","40.8255556","45.5408333"
"Ho Chi Minh City, VN","10.8230989","106.6296638"
"Ho Chi Minh City","10.8230989","106.6296638"
"Chiang Mai","18.7964642","98.6600586"
"Wajir","1.7472222","40.0688889"
"alskjdlasdjalskjdaslk",NA,NA
"Nigeria","9.081999","8.675277"
"langata","-1.3666667","36.7333333"
"US","37.09024","-95.712891"
"Stepanavan, ","41.009625","44.3840861"
"Ye Township, Mon State","17.0626039","97.3516558"
"Thanbyuzayat Township",NA,NA
"Ye township, Mon State","17.0626039","97.3516558"
"Yebyu Township, Tenasserim Division",NA,NA
" Yepyu Township of Tenasserim Division",NA,NA
"Ye township",NA,NA
"Mon area","43.522387","-5.6698479"
"area","52.5253958","5.5042503"
"southern part of Ye township",NA,NA
"La Butta Township",NA,NA
"Anywhere","29.4573747","-98.4076461"
"Quito, Ecuador","-0.223151","-78.512677"
"Test","32.6144404","-108.9852017"
"Blida ","36.480499","2.833905"
"larabea Wilaya d'Alger","36.752887","3.042048"
"pp","45.306829","-92.1981786"
"Мумба-Юмба",NA,NA
"Мумба-Юмба  ",NA,NA
"Тьмутаракань  Энская область",NA,NA
"Phoenix, Maricopa County, Arizona, USA","33.4483771","-112.0740373"
"город Воркута","67.4850464","64.0297391"
"город Москва","55.755786","37.617633"
"г.Москва, Государственная Дума РФ, армия","55.755786","37.617633"
"город Москва, Россия","55.755786","37.617633"
"г. Москва, Россия","55.755786","37.617633"
"г. Рязань, Россия","54.6246605","39.7385714"
"г. Душанбе, Таджикистан","38.5366667","68.78"
"г. Юрга, Кемеровская область, Россия","55.7345084","84.8799666"
"Московская область, Россия","55.340396","38.2917651"
"Волгоградская область; Тульская область",NA,NA
"г. Хабаровск, Россия","48.476719","135.0940705"
"г. Ростов-на-Дону, Россия","47.2331886","39.7150003"
"Россия","61.52401","105.318756"
"г. Воронеж","51.6600188","39.1974105"
"г.Москва, Россия","55.755786","37.617633"
"Ba-round village","33.33248","44.418399"
"bankerohan public market in Davao City","7.190708","125.455341"
"Davao City","7.190708","125.455341"
"Lagos","6.4530556","3.3958333"
"بغداد الجديدة - المشتل","33.33248","44.418399"
"San Diego","32.7153292","-117.1572551"
"West Papua; Papua New Guinea; Border area",NA,NA
"maiduguri","11.8333333","13.15"
"baga roadelection",NA,NA
"test","32.6144404","-108.9852017"
"Northern part of Kachin State ","25.850904","97.4381355"
"Maesot","43.2978949","1.710446"
"Insein Prison","16.8932203","96.0977112"
"Interrogation Center","23.2264185","69.6659536"
"Southern Ye Township",NA,NA
"Ye township Mon state","17.0626039","97.3516558"
"Toe-tat-yaw thit",NA,NA
"Mudon Township, Mon State","17.0626039","97.3516558"
"Ye Township, Mon state","17.0626039","97.3516558"
"dsgsda",NA,NA
"zsdgsd","46.2537003","20.146029"
"Mae Sod","16.6924091","98.5195425"
"Phnom Penh","11.558831","104.917445"
"phnom penh","11.558831","104.917445"
"china-burma border","22.0127319","96.4558464"
"Narok","-1.0833333","35.8666667"
"Han Gan village, Ye Township, Mon State, Burma","17.0626039","97.3516558"
"Yin Ye village, Ye Township, Mon State, Burma","17.0626039","97.3516558"
"Makmai, Kit Minburi Sub-district, Bangkok","13.7234186","100.4762319"
"Maharchai, Thailand",NA,NA
"Three Pagodas Pass Town, Thai-Burma border, Burma Waekalee village, Thanbyuzayat Township, Moulmein District, Mon State, Burma","17.0626039","97.3516558"
"Ye town, Mon State, Burma","15.24894","97.856491"
"Samut Sakhon Province, Thailand","13.5650377","100.2151578"
"Mahachi, Samut Sakorn Province, Thailand",NA,NA
"Mahar Chai, Samut Sakhon Province, Thailand","13.5650377","100.2151578"
"Chumphon province, near Ranong, Southern Thailand",NA,NA
"Penan island, Malaysia","5.3704487","100.2375823"
"Kosar Village, Ye Township, Mon State, Burma","17.0626039","97.3516558"
"Kroarad community, Mahachai, Thailand.",NA,NA
"Khaw-Zar sub-township, Mon State, southern Burma",NA,NA
"the east of Moulmein-Tavoy motor road, Kaloin Ong (Kalein Aung in Burmese) of Yebyu Township, Mon State, Burma","17.0626039","97.3516558"
"Gawe Pon village, in Mae Ramat district, in the northwestern part of Tak province, northern Thailand",NA,NA
"Surat Thani Province, Thailand","8.9034051","99.0128926"
"Penan island,  Malaysia","5.3704487","100.2375823"
"Three Pagoda Pass, on the Thai-Burma border",NA,NA
"Magi village, near the Khawzar sub-township, Ye Township, Mon State, Burma.","17.0626039","97.3516558"
"in Bangkok, Thailand","13.82031","100.6647101"
"Darfur","44.0513467","-94.8380398"
"Ban Sukh Chai, moo 7, T. Mae Yao, Muang, Chiang Rai, Thailand",NA,NA
"Burmar","34.1586169","-118.4928609"
"Chiang Rai, Thailand","19.8737421","99.7232673"
"Myanmar","21.913965","95.956223"
"Mae Yao, Muang, Chiang Rai, Thailand","19.9748358","99.7644585"
"Ban Ayo, moo 10, T. Mae Yao, Muang, Chiang Rai, Thailand",NA,NA
"Ban Doi Tung, Muang, Chiang Rai, Thailand","19.97853","99.7608641"
"Huay Nam Rin Village, T. Mae Yao, Muang, Chiang Rai, Thailand","19.99032","99.562634"
"Mae Suay District, Chiang Rai, Thailand",NA,NA
"Muang, Chiang Rai, Thailand","19.9094444","99.8275"
"Ban Huay Chom Pu, moo 10, T. Mae Yao, Muang, Chiang Rai, Thailand",NA,NA
"Moo 3 T. Huay Chom Poo, Muang, Chiang Rai, Thailand",NA,NA
"Mai Suay District, Chiang Rai, Thailand",NA,NA
"Ban Huay Krai, Mae Saey District, Chiang Rai, Thailand",NA,NA
"Chiang Rai Hospital, Muang, Chiang Rai, Thailand",NA,NA
"Chiang Rai,Thailand","19.8737421","99.7232673"
"Pong Pam, moo 2, T. Mae Yao, Muang, Chiang Rai, Thailand",NA,NA
"Mae Fah Luang District,Chiang Rai,Thailand","20.2672222","99.8013889"
"Mae Saey District, Chiang Rai, Thailand","19.90632","99.82042"
"Ban Jadsan, T. Dong Mada, Mae Suay District, Chiang Rai, Thailand",NA,NA
"Ban Pahi, Mae Fah Luang District, Chiang Rai, Thailand",NA,NA
"24/พ, moo 11, T. Mae Yao, Muang, Chiang Rai, Thailand",NA,NA
"Ban Adu, T. Mae Yao, Muang, Chiang Rai, Thailand",NA,NA
"Pong Pa, Patana Village, Muang, Chiang Rai, Thailand",NA,NA
"Muang district,Chiang Rai,Thailand","19.885679","99.826875"
"Ban Chalaw, moo 7, T. Doiha, Mae Chan District, Chiang Rai, Thailand","20.1466667","99.8533333"
"Huay Sang Kon village,T.Mae Yao,Muang,Chiang Rai,Thailand",NA,NA
"Mae Fah Luang District, Chiang Rai, Thailand","20.2672222","99.8013889"
"Ban Song Kao Pattana, moo 10, T. Mae Yao, Muang, Chiang Rai, Thailand",NA,NA
"Ban Jalae, moo 11, T. Mae Yao, Muang, Chiang Rai, Thailand",NA,NA
"Mae Chan Hospital, Mae Chan District, Chiang Rai, Thailand","20.1466667","99.8533333"
"Paa Mee Village, Mae Fah Luang, Chiang Rai, Thailand","20.2671563","99.8014254"
"Pong Pam Village, 44/พ moo 2, T. Mae Yao, Muang, Chiang Rai, Thailand",NA,NA
"Mae Chan District, Chiang Rai, Thailand","20.1466667","99.8533333"
"Ban Adu, moo 11, T. Mae Yao, Muang, Chiang Rai, Thailand",NA,NA
"T. Pasang, Maechan, Chiang Rai, Thailand",NA,NA
"Mae Fah Luang ,Chiang Rai,Thailand","20.2672222","99.8013889"
"Kuan Chang Village, T. Mae Yao, Muang, Chiang Rai, Thailand",NA,NA
"Mae Yao,Muang,Chiang Rai,Thailand","19.9748358","99.7644585"
"Jalae Village, moo 11, T. Mae Yao, Muang, Chiang Rai, Thailand",NA,NA
"Huay Sangkon Village, Mae Yao, Muang, Chiang Rai, Thailand",NA,NA
"Phamee village,Mae Fah Luang District,Chiang Rai,Thailand",NA,NA
"Gegharkunik community",NA,NA
"Gavar town","40.3588889","45.1266667"
"bentley college","42.3860742","-71.2216062"
"jakarta","-6.211544","106.845172"
"Almaty","43.255058","76.912628"
"مدينة بلد - مستشفى بلد العام",NA,NA
"chaingrai","19.89736","99.84533"
"Chaingrai","19.89736","99.84533"
"chaingmai","13.7347474","100.5068145"
"Poland","51.919438","19.145136"
"Привет","39.2644097","-75.5952584"
"insein prison","16.8932203","96.0977112"
"West Papua, Indonesian occupied",NA,NA
"West Papua (Indonesian Occupied)",NA,NA
"West Papua: INdonesian Occupied",NA,NA
"West Papua (indonesian Occupied) Rebellion",NA,NA
"West Papua, (INdonesian occupied)",NA,NA
"Jayapura, West Papua (Indonesian occupied)","-2.541279","140.71373"
"West Papua (Indonesian occupied) Manokwari",NA,NA
"West Papua, Indonesian Occupied",NA,NA
"Mae Sot","16.7751826","98.704075"
"Testland","58.595272","25.013607"
"القصف الجوي والمدفعي والغزو على الحدود من قبل النظام التركي",NA,NA
"Chiang Rai","19.8737421","99.7232673"
"chiang mai","18.7964642","98.6600586"
"Munag Chiang Rai","19.8887998","100.4398222"
"Canarias","28.2915637","-16.6291304"
"Kachin, Burma. ","25.850904","97.4381355"
"Mu Traw District, Karen state",NA,NA
"Thailand and Burma","14.032532","99.5249026"
"Internationally",NA,NA
"Thai-Burma Border","9.9589213","98.6415572"
"Kachin state and China border","25.850904","97.4381355"
"Bangkok and Burma","5.431204","100.312194"
"Karen state, Dooplaya District",NA,NA
"ايران","32.427908","53.688046"
"Porlamar, Estado Nueva Esparta, Venezuela.","10.960463","-63.85059"
"Porlamar. Estado Nueva Esparta. Venezuela","10.960463","-63.85059"
"Caracas","10.491016","-66.902061"
" venezuela","6.42375","-66.58973"
"venezuela","6.42375","-66.58973"
"Interrogation Center(MI-7, MI-26), Insein Annex Jail, Insein Prison,",NA,NA
"Interrogation Center(MI-6), Insein Prison, Taungoo",NA,NA
"Interrogation Centers,Insein Annex Jail, Insein Prison, Tharawaddy Prison",NA,NA
"MI-6,Yei Kyi Ai Interrogation Centers, Insein Prison","44.3148443","-85.6023643"
"Interrogation Centers, Insein Prison, Tharawaddy Prison, ",NA,NA
"Interrogation Center, Insein Prison, Shwe Bo Prison",NA,NA
"Htan Manaing Village","40.837165","-73.850896"
"Interrogation Center, Insein Prison, Tharawaddy Prison",NA,NA
"Rangoon, Moulmein Prison","16.8","96.15"
"MI Headquarters (Yei Kyi Ai), Insein Prison, Tharawaddy Prison, Taungoo Prison, Air Force Military Intelligence Center Number 1","44.3148443","-85.6023643"
"Interrogation Centers, Insein Annex Jail, INsein Prison, Thayet Prison, Tharawaddy Prison",NA,NA
"Interrogation Centers, Mandalay Prison,",NA,NA
"Prome prison",NA,NA
"Interrogation Center, Insein,",NA,NA
"Insein Prison and Tharawaddy Prison",NA,NA
"Interrogation Center(MI-7), Insein Prison, Myitkyina Prison",NA,NA
"Burmese Prisons",NA,NA
"Interrogation Centers, Insein",NA,NA
"Interrogation Center, Maubin Prison, Bassein Prison, Pyapon Prison",NA,NA
"Interrogation Center, Insein Prison, Thayet Prison",NA,NA
"Mandalay and Tennasserim Division",NA,NA
"Interrogation Center, Insein Prison",NA,NA
"Mandalay Prison","51.455827","-0.141848"
"Myitkyina, Mandalay","25.37915","97.388069"
"MI-7, MI-6, Insein Annex Special Prison, Insein Prison, Tharawaddy Prison","44.3148443","-85.6023643"
"Interrogation Centers, Insein Prison, Mandalay Prison and Tharawaddy Prison",NA,NA
"Taunggyi","20.7836333","97.0353611"
"Interrogation Centers, Insein Annex Jail, Insein Prison, Thayet Prison",NA,NA
"Interrogation Centers, Insein Prison, Myingyan Prison",NA,NA
"MI-14 Interrogation Center, Insein Prison, Tharawaddy Prison,","44.3148443","-85.6023643"
"MI-1(Mandalay), Mandalay Prison, Insein Annex Jail, Insein Prison, Tharawaddy Prison","44.3148443","-85.6023643"
"Interrogation Center, Insein Annex Jail, Tharawaddy Prison",NA,NA
"Interrogation Center, Insein Annex Jail, Insein Prison, Thayet Prison",NA,NA
"Mandalay Prison ","51.455827","-0.141848"
"Inteterrogation Center (MI-6), Insein Prison,",NA,NA
"MI-14, Insein Prison, Tharawaddy Prison,","44.3148443","-85.6023643"
"Rwanda","-1.940278","29.873888"
"Caracas. Venezuela","10.491016","-66.902061"
"Estado Zulia, Venezuela","9.967492","-72.5204827"
"Caracas-Venezuela","10.491016","-66.902061"
"Venezuela","6.42375","-66.58973"
"Estado Zulia. Venezuela","9.967492","-72.5204827"
"Oshogbo, Osun state","7.765814","4.56122"
"northern maesot",NA,NA
" Ciudad Bolivar - Estado Bolivar. Venezuela","8.122","-63.55"
" Ciudad Bolivar. Estado Bolivar. Venezuela","8.122","-63.55"
" La Paragua. Municipio Raul Leoni del Estado Bolivar. Venezuela ","6.8352019","-63.3505606"
" Maripa. Municipio Sucre. Estado Bolivar. Venezuela","7.4154444","-65.1892471"
"Ariana","36.8625","10.1955556"
"NAIROBI KENYA ","-1.2833333","36.8166667"
"KINGMI, Wamena, west papua, Indonesia","-4.3545042","139.3653149"
"la grande tunis ","35.2940447","10.7064073"
"tunis","33.886917","9.537499"
"mea sot","16.7751826","98.704075"
"Chin state, matupi","21.4405225","93.4195527"
"Chin state, matupi Township","21.4405225","93.4195527"
"Maracaibo, Venezuela","10.64504","-71.637154"
"Estado Zulia Venezuela","9.967492","-72.5204827"
"Zulia, Venezuela","9.967492","-72.5204827"
"Southern Ye","14.536683","44.40727"
"Wang Pan","19.447974","99.6359738"
"Kyaut Kyi area",NA,NA
"district 1 ","20.9518728","95.9453469"
"Chhveang sub-district ponhea Lueu district Kandal province | ","11.4001049","105.1258955"
"Kein Khleang village Chrouy Changva sub-district Ruessei Kaev district Phnom Penh","11.558831","104.917445"
"Kaoh Soutin sub-district Kaoh Soutin district Kampong Cham province","12.0769925","105.6881788"
"Ouchrey village Kamrieng sub-district Kamrieng district Battambang province",NA,NA
"in Vea Tom village Thean Thyeg sub-district | Phnom Shouich district Kom PongSear province. | ",NA,NA
"Cham Ka Chach village Cham Ka Chach district Prey Veng proveince",NA,NA
"Svay Chrum village Boeng Bat sub-district Bakan district Pursat province","12.3663211","103.6362715"
"Phnom Meas sub-district Kiri Sakor district Koh Kong province","11.1174451","103.1971067"
"Tucson, AZ; Fresno, CA; Oakhurst, CA; Akron, OH","41.0814447","-81.5190053"
"Korogocho","-1.2503642","36.8909401"
"BAMA ROAD OPPOSITE UMTH",NA,NA
"الشرق الاوسط","33.8746879","35.5671971"
"Boulaq El Dakror","30.0372549","31.1910819"
"Mombasa","-4.05","39.6666667"
"NAIROBI","-1.2833333","36.8166667"
"4Cs Trust networks",NA,NA
"MALINDI","-3.216434","40.109249"
"Maua","-23.6687442","-46.4613973"
"Safari Park","-1.2833333","36.8166667"
"kENYA -NAIROBI","-0.023559","37.906193"
"Mandera","3.9361111","41.8541667"
"Kibwezi","-2.4166667","37.9666667"
"Jakarta","-6.211544","106.845172"
